,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_34,feature_511,feature_442,feature_124
2116,17.104910894567794,6.484555983110435,2.3382968386362877,22.895089105432206,0.038985772631035934,14.256222301369451,9.337295249685607,79.5778133035605,0.8559897631518442,15.969881418054312
2117,26.298696788865303,10.515699372963871,2.3513536645659023,13.612355720143519,0.020221724446063353,20.123704196210582,9.386238381712843,92.21687538587649,0.8890888301484317,15.875012183073197
2118,14.964631377599831,6.6200999029467,2.3041902647966,14.129520175797518,0.02311829530436891,11.916809119040504,9.454819249367189,88.06338433683972,0.8233394344184658,15.96092368199029
2119,22.850438452908765,11.627794919733539,2.3278154278873315,17.149561547091235,0.02483968019154709,15.642647098912864,9.737384743215033,98.76799737712005,0.6351594743835481,15.982355805571252
2120,23.293628814393998,11.717483855990654,2.328784672568949,16.706371185606002,0.024568291680694174,15.742690381072357,9.803388342099703,98.40370353271848,0.6134311624987527,15.987955885953932
2121,25.979028943138157,10.910012841891064,2.3465976480458854,13.95458106310442,0.021053110367300225,19.112530675471785,9.557920113545949,93.4222138039803,0.7974896636498048,15.909245721006481
2122,8.936606200612982,3.3585587897416644,2.287189874418873,13.63148378743812,0.022889883149581788,9.391745378176733,9.090761466162697,82.73384352919187,1.0001304422236956,15.93155640494623
2123,23.40875859272068,11.626880645532463,2.3326373538324248,15.097088110277069,0.023627003030245192,15.645670641934762,9.954399836842036,96.25605503151931,0.561764984476556,15.990576007138973
2124,27.13298626042532,9.486595007237149,2.363766218916465,12.719194257864338,0.018051920600720764,22.762729151484677,8.93817248067816,89.07110653445083,1.1281501596970591,15.785667318853209
2125,14.656518355428037,9.243875707410872,2.332837992967841,15.823762930926986,0.02430917609065982,13.009272402567625,9.369976393829246,92.42284434939532,0.7436644246447635,15.886243656722616
2126,12.496633309248006,5.284757575915532,2.2972299536861494,13.925613787162574,0.02302477864837437,10.882995846543182,9.305766470167244,85.88136020251919,0.8957213261582375,15.948900111933849
2127,21.756463135826447,11.406405893691009,2.325422935066979,18.243536864173553,0.025509578181245832,15.395699306646776,9.574460829941176,99.66722377862565,0.6887938467651427,15.968532513720325
2128,25.03778541479498,12.070242788778456,2.332600297710695,14.962214585205022,0.023500809269917666,16.136401738698186,10.063166474104918,96.96879111859963,0.5279171456201727,16.00999790344581
2129,10.652688042140088,9.797350898125325,2.379311959209187,31.09238846473014,0.03636443311366313,7.340360909202267,8.71578898194744,133.29193306761312,1.1491245964957475,15.838614645344624
2130,21.84755299251349,5.818499128992911,2.398651347580573,18.493569806055493,0.011183705533330332,9.458436141952847,9.108837351077012,133.29193306761312,0.7614040998022205,15.772602495055512
2131,27.301892900026587,12.034556876642323,2.3319153467339784,34.57427587621592,0.02321350910172311,13.475404659201477,10.036526640346162,133.27803064932857,0.7756439882608832,15.938357622294436
2132,26.203872752350104,10.510094105275146,2.3480351283425356,30.602521130883808,0.020050780436344093,12.53967077845927,9.825004692240416,133.29193306761312,0.766428775580595,15.898219389514875
2133,17.17694509785643,12.070534706053035,2.3779626374839142,29.894139465172827,0.02811999680480812,11.894152242399398,9.439927121527553,126.63755304619697,0.7326696221107277,15.823946739091015
2134,26.454936226605952,11.147978364223789,2.3086714167909705,28.855642465075896,0.019088787637321296,13.779084755066005,9.623833077697833,133.29193306761312,0.9273645674082769,15.94
2135,20.15706189544111,12.070534706053035,2.364659844802392,31.241372496983562,0.0266634866571962,12.369324112956312,9.61723381313023,128.53055657662043,0.7427486723322023,15.856960969103552
2136,26.47373823320959,12.070534706053035,2.336463152704379,34.09697702241563,0.02357625759536999,13.376501722086495,9.993054312609438,132.54298005533423,0.7641122974400397,15.926938161171613
2137,21.96398658762446,5.94389379697146,2.3972985018985034,18.81721196583726,0.011420700397342533,9.540789882239887,9.127978723343002,133.29193306761312,0.7615383968918275,15.775959922295685
2138,27.592953380863168,12.064398775917088,2.3313220006224546,34.62049632626618,0.02303641345108974,13.549305009208936,10.058654581588563,133.28956204443824,0.7693866086051709,15.939719896530079
2139,26.99196243354806,11.358837492584913,2.338878289019004,32.79311780774103,0.02165489827404309,13.097088359411023,9.954564532357162,133.29193306761312,0.7673377756886244,15.92094439221561
2140,23.669430619238838,7.780593830981963,2.3774828929071115,23.557713100862294,0.01489204795787827,10.747054231629717,9.40834917017863,133.29193306761312,0.7635054938427976,15.825137346069942
2141,19.36957011435697,10.962935902627521,2.3546423403266856,32.90631431449999,0.02951176120185716,10.531815627852316,9.40668217392252,133.29193306761312,0.9537525572998449,15.890600432261772
2142,14.87701554898166,10.760656904562826,2.357244284009188,32.601203402296065,0.03077342150274234,10.320724290355649,9.091922428954346,132.78577498647775,1.042760893096896,15.880204449978905
2143,24.002768885002208,9.259397028335965,2.262552757318958,17.03485360684828,0.011082075923430235,14.218364986536923,8.724388286260174,133.29193306761312,1.2533978683979208,15.94
2144,19.281417701915714,9.359719587836267,2.32041173108968,17.385777936843102,0.018090767834080576,8.615764233244796,8.680699718723423,43.95035202726301,0.9135887139118432,15.843641072197315
2145,19.08492120239938,9.562075740050682,2.3218067676463328,17.37482129936165,0.018121316079846704,8.369884797322747,8.69059056185259,43.646166172922,0.9061994326859694,15.842622797338443
2146,14.21221411182836,11.251980351066212,2.279220660187139,7.643496213909973,0.012156713097721499,13.26209639480142,8.778088091648947,46.70887482120911,0.7595006047474758,15.95979359320844
2147,14.83487257674446,10.862672026724638,2.280642145108093,8.394253131557813,0.012568737712490681,13.209398446572441,8.758688599370231,46.86997644558386,0.7801499050243246,15.952239808604338
2148,17.927488596802107,9.007337198202128,2.3854085839098325,22.072511403197893,0.03628144244347399,14.1829588023319,8.570645973361376,47.00941795469332,0.9774553983310856,15.800013716924624
2149,23.56643271323869,4.8114773777186155,2.3179279224377494,16.43356728676131,0.013435956505544936,11.720227381027902,9.667956250543238,49.00785142535311,0.657238653820869,15.889743167817537
2150,23.000663003719602,5.462039832208797,2.3079347581227743,16.999336996280398,0.015524080392256128,12.144302969663016,9.093198506574025,48.92227563392451,0.8453189553310698,15.874827997198171
2151,16.79156911295175,11.923817072012334,2.338088533529855,17.246944072422455,0.018477851099193903,5.5001740415992915,8.806028678116782,40.09594891027119,0.8199575730060968,15.830738296693536
2152,21.42225253227847,6.49230921504832,2.299138901360424,18.57774746772153,0.01897617247717896,12.73467885438505,8.661394507024188,49.66503892635817,0.9588092261037535,15.8647454223351
2153,23.285940453029784,5.134007428721368,2.3129736005675863,16.714059546970216,0.014471187941101431,11.930471793824045,9.38300798278332,48.965425422770934,0.7504834281234931,15.882348657563561
2154,18.70885837399199,8.440517660843316,2.2894861787237253,13.065227349414076,0.01513222571702182,12.881528330792909,8.637991039156889,47.87230025535553,0.9086233788514102,15.905242528521267
2155,19.372442386361573,8.02562122166896,2.291001093754225,13.865329356851014,0.015571331522963775,12.825366698212932,8.617316474127122,48.04399062547884,0.9306298981592012,15.89719225541233
2156,14.215462451004095,4.833350457516648,2.3694812770700735,25.784537548995903,0.03045476976155064,8.061031421707202,8.81652439535347,74.97172403923719,0.8120749934672127,15.845456626653563
2157,14.316956281014258,6.690770950124385,2.338197674918004,25.68304371898574,0.03418462555018406,13.133211372656982,9.191397853326166,73.26093294923454,0.895072154355162,15.923208365338866
2158,11.839854354441929,5.7899692551703925,2.337040699951936,28.16014564555807,0.030046214055202566,12.028898639542426,8.936529853130972,75.01650163783984,1.0300383159709021,15.894874284537204
2159,14.037358751167133,6.678789700656028,2.367233292298127,25.962641248832867,0.038499467809807814,19.039701433731295,9.179360052692656,74.98396736826132,0.820487905246871,15.871023471927058
2160,13.721711570703533,4.688013038532938,2.385200692851071,26.278288429296467,0.02393860168139357,5.0354805343035505,8.636019821834067,74.80156472225741,0.7462415427604712,15.784997335188187
2161,15.270207588487617,5.775495160466915,2.291946451155212,24.72979241151238,0.027848409626871604,15.84657888395022,8.772657428024063,71.16791875876268,1.1275853445060924,15.99814181217635
2162,15.143880521146315,5.106633790136061,2.339923477285954,24.856119478853685,0.042707361979754076,13.750086830156228,9.155933831336075,75.2916809061311,0.9358640694861752,15.9591404719771
2163,13.569750508152286,7.338115870269409,2.3787953197034306,26.430249491847714,0.03669354970520925,21.242901432651585,9.188119793383928,74.85373368793658,0.7716450857052571,15.833659649073295
2164,14.532274560375372,5.235986222419773,2.339203144674694,25.467725439624626,0.040417122419449794,13.46348212123002,9.117027790193829,75.24223438798079,0.9542203560995117,15.947832114482297
2165,15.290909700684207,5.8911966711513095,2.2836603116187257,24.709090299315793,0.025254027279984367,16.20289612066378,8.70570647950082,70.45194865088956,1.1606901927181588,16.00476013448984
2166,13.456712338405906,7.497499338359,2.381590288432011,26.543287661594093,0.036256992650655386,21.775496183029553,9.190237345993372,74.82225140103692,0.7598379736435876,15.824627434151491
2167,14.575963191016413,5.2269970014779945,2.3392382336435578,25.424036808983587,0.040585406249714906,13.48676042961482,9.119956644941848,75.24589724666933,0.9529900938850628,15.948691436168758
2168,22.00738025884752,6.195316907856218,2.334319476012725,17.99261974115248,0.04310072133380463,13.997893180444724,8.874898506956061,130.20174546731513,1.0476903994758937,15.90021640014139
2169,26.87116174479965,10.607721171786142,2.33361588419676,29.078383329052244,0.028769699905202752,11.727177435113662,9.664099086806262,133.29193306761312,0.9127688301353793,15.945684433404141
2170,23.781664618544763,6.641739504408578,2.337616721364217,16.218335381455237,0.04322284153200803,9.770848276720962,8.742593484222494,132.0954470332626,1.1882751716476516,15.936852459602411
2171,21.15982083611163,5.982064913517081,2.332744412043156,18.84017916388837,0.043042385631227996,16.01711389830649,8.938099407127584,129.29714153655493,0.980534338669675,15.882715689368402
2172,21.086429701224738,5.963599180659175,2.332608025461702,18.913570298775262,0.04303733427635933,16.19196051801917,8.9435720449923,129.21881085280495,0.9747192189448632,15.8812002829078
2173,22.724118216219555,6.090918778217084,2.3812574829995636,17.275881783780445,0.02092822165190171,8.68932741237497,8.960291751746835,133.29193306761312,0.9198441711470866,15.828401303834715
2174,24.373075676681033,8.003630411753004,2.3001574679770203,15.626924323318969,0.02718826024405289,10.612361024480885,8.659,133.29193306761312,1.2771,15.950175768441495
2175,22.431821936413932,5.979172648482786,2.3868331734644763,17.568178063586068,0.01792664161829022,8.902551108570684,9.000715507617453,133.29193306761312,0.871911818783718,15.810744950695824
2176,24.042876324219314,8.676861015088745,2.2755042979963407,15.957123675780688,0.017143241916521463,12.802113769770983,8.659,133.29193306761312,1.2771,15.944050757266172
2177,24.737323530480754,7.260979644726538,2.3273527492150814,15.262676469519244,0.0382690704876357,8.196811957295951,8.659,133.29193306761312,1.2771,15.956932360053438
2178,19.753314578867705,9.027942834827407,2.3642298382955635,20.246685421132295,0.03806696783027983,8.742617972270917,8.859817609513012,129.30680201906253,1.0477868950003093,15.882322178730716
2179,24.05485631999187,8.652435468152357,2.276398742125158,15.94514368000813,0.01750768623236261,12.722667131139051,8.659,133.29193306761312,1.2771,15.944272979409977
2180,13.471609546437275,7.737034594741649,2.367242451810415,26.528390453562725,0.03150560206875335,22.521422601504163,9.070266048961177,73.52859237173863,0.8170340142960663,15.834744176530892
2181,11.921270024383466,6.189079805460026,2.3083233598505863,28.078729975616532,0.021089582263131942,13.269264501766125,8.70508165049457,72.53529765802854,1.144529305436726,15.918007431982675
2182,16.813931577316918,4.13405666652501,2.3336936735307523,23.186068422683082,0.03660552339182603,11.401768242126527,8.706294008855977,68.20313802244249,1.113808170757986,15.860016766261259
2183,10.409249439805397,6.281193376303866,2.322266048826687,29.590750560194603,0.020147182141697063,11.833288357756148,8.728472504790698,73.71873473359965,1.125608810690995,15.876928452330386
2184,10.50473980582983,6.275376022568467,2.3213855102366225,29.495260194170168,0.02020669861485566,11.923976202215709,8.726995275405633,73.64399577788318,1.12680371834441,15.879522760134734
2185,13.83906609924767,8.17055222452527,2.3065524739512617,26.16093390075233,0.018861247338202335,14.01231933596703,8.965651677288017,69.26113632308453,0.9897674967074991,15.923224946764048
2186,16.53214774678607,4.4798253242499975,2.3231090141147406,23.467852253213927,0.034098301461467515,12.35248010677527,8.696270373790638,68.51771372627012,1.1274784641026934,15.888067983794858
2187,13.858932092138685,8.140950762443886,2.3061539661672916,26.141067907861313,0.018919952990953563,14.045776032797324,8.961417273087807,69.26957888660489,0.9924348053066195,15.924399059819072
2188,14.335757732261738,6.041987175373056,2.286058814320633,25.66424226773826,0.022594464889939873,15.562319757681205,8.667729691962517,70.64551235936396,1.1747427181749468,15.983604879817893
2189,23.757401073905687,4.591888305777861,2.3213009877945514,16.242598926094313,0.012731136878750514,11.577086066464814,9.861958407780959,49.03673644398692,0.5937545431503142,15.89477759372321
2190,22.062570918569154,6.360669359634808,2.328504818496724,16.35396892967387,0.013684008407601624,9.846487054969103,9.739355496284427,46.68543438818634,0.6021777246860593,15.881864524841214
