,feature_1,feature_20,feature_22,feature_34,feature_60,feature_112,feature_122,feature_130,feature_131,feature_206,feature_248,feature_383,feature_427
1110,3078.2,12.5259,-5598.75,8.1166,2.6472999999999995,231.79176528433342,15.790000000000001,-2.08,0.8404999999999999,4.82,0.04815284028476742,0.0006580597559667915,1.2764
1111,3150.13,12.391,-5365.75,8.7401,-0.06909999999999888,231.02909102152896,15.75,-3.025,0.562,3.91,0.05640778482644835,0.000756877713681367,0.8597
1112,3028.53,12.5451,-6335.25,8.5297,2.8182,231.91287660529787,15.87,0.0,0.7717,9.35,0.0482,0.0009752825185369814,2.741894702028713
1113,3013.66,12.4692,-5599.25,8.3591,-4.622700000000001,231.0371,15.92,-1.1349999999999998,0.8390999999999998,8.98,0.0203,0.0006999999999999999,1.0355
1114,2969.29,12.5169,-5713.0,9.004,-3.8991000000000016,235.7953,15.72,-0.9934,0.655,6.2299999999999995,0.05866649955712067,0.0005,0.9797
1115,3051.32,12.4069,-5440.75,8.5218,20.778199999999995,231.6819639708546,15.88,0.0,0.8122999999999999,17.29,0.0312,0.0015958156304132637,1.5614999999999999
1116,3101.28,12.5545,-5486.25,8.7932,-0.39180000000000087,232.3261886479995,15.78,0.04729999999999975,0.7585,8.2,0.019,0.0005613216744937993,1.4678
1117,2901.62,12.5237,-5525.0,8.7015,-3.0882000000000005,230.84725371636074,15.74,-3.732,0.5833,10.05,0.03751463084099169,0.0008395704422049093,0.621
1118,3171.42,12.276893646641154,-5226.25,9.0744,2.6827000000000014,236.4145,15.72,0.3784000000000001,0.8741000000000001,6.29,0.05563431773045858,9.999999999999998e-05,1.1351
1119,3005.31,12.5412,-5278.0,8.598,-1.0827000000000007,230.7623,15.78,-3.779,0.7947999999999998,8.3,0.04012260429960598,0.0007999999999999998,0.9599
1120,3043.23,12.448,-5328.0,8.3324,-0.06360000000000071,231.8225895964142,15.74,-0.04729999999999975,0.6887,9.59,0.0231,0.0007727110763348834,0.737
1121,3013.15,12.4002,-5315.75,8.8597,-9.4318,231.37139192793046,15.77,-2.175,0.8318,8.28,0.05647195571184686,0.0005174425028110842,0.9687
1122,3065.48,12.5222,-5442.0,8.2776,1.147300000000001,231.7339,15.820000000000002,-2.647,0.8413999999999999,8.25,0.037088360623479234,0.0018587623920710747,1.2610999999999999
1123,3072.86,12.3351,-5546.25,8.1161,0.7382000000000005,230.0627,15.74,-3.5429999999999997,0.6304,8.41,0.03138525162068962,0.0006999999999999999,0.8834
1124,2988.5,12.4706,-5247.75,8.5288,4.145500000000001,231.89055821633136,15.86,-0.4730999999999999,0.8318,6.03,0.0174,0.0006190049029087939,1.7338
1125,2965.5,12.4996,-5383.25,8.9833,-2.5191000000000012,230.1673,15.83,-2.93,0.8145,10.48,0.0629,9.999999999999998e-05,0.4739
1126,2994.92,12.5547,-5740.75,9.6136,-3.9217999999999993,230.8181,15.84,-2.789,0.7595,9.42,0.05487838683100228,0.0005,1.6621
1127,3092.74,12.5004,-5445.25,8.3383,0.9427000000000008,231.50220414907457,15.649999999999999,2.4579999999999997,0.8345999999999999,6.75,0.057774139143851606,2.8567827471914068e-05,1.3244
1128,2972.34,12.5743,-5596.25,8.8331,1.440899999999999,231.2082,15.76,0.0,0.8253000000000001,8.77,0.05059346925171532,0.0014,0.6774
1129,3106.55,12.3686,-5288.5,8.6005,-0.31820000000000076,231.95618336037202,15.71,-0.6623,0.6852,8.61,0.053899999999999997,0.0006023829883457754,1.7897
1130,3043.05,12.3741,-5503.5,8.6324,13.725499999999997,231.59632173125803,15.94,0.5677000000000001,0.838,5.88,0.21496076152331178,0.0017337220935991597,1.6698
1131,2958.39,12.6159,-6483.25,8.5177,-10.2673,232.18271987897694,15.790000000000001,0.0,0.8187000000000001,15.59,0.060390391037986955,0.0014271595922453768,1.9028
1132,2904.17,12.4806,-6395.5,8.828,4.415499999999999,231.94912965937505,15.73,0.04729999999999975,0.8048,6.71,0.04820461853987276,0.0010650494371505764,0.46349999999999997
1133,2797.36824413358,12.508,-5506.25,8.3324,4.837300000000001,231.83609825990888,15.87,0.0,0.7717,4.55,0.0206,0.0006987769722427132,0.4517
1134,3011.49,12.4882,-5522.25,9.3851,24.472699999999996,231.64002104490277,15.71,0.04729999999999975,0.7388,7.349999999999999,0.0987,0.0010756375078851234,1.4541
1135,3184.83,12.551,-5398.5,8.7635,-2.4344999999999994,230.3208,15.8,-1.797,0.5662,5.44,0.048278301047074076,0.00030000000000000003,1.0896
1136,3142.21,12.4096,-5641.25,8.3271,-4.430899999999999,230.2672,15.74,-1.088,0.5001304401633558,10.76,0.03936783268444443,0.0008999999999999999,1.4398
1137,3068.81,12.4027,-5553.5,8.7662,5.095500000000003,232.36769970089432,15.820000000000002,0.4258000000000001,0.8297000000000001,17.847436217406994,0.0142,0.0006953168102656683,1.2056
1138,2965.48,12.6006,-5349.75,8.659,1.9855000000000012,231.50546455036306,15.87,-0.23650000000000015,0.8116999999999999,10.35,0.0237,0.0006994940650901937,1.0352
1139,3075.76,12.4322,-5550.75,8.8287,27.6517749082342,231.5277134261926,15.94,0.5677000000000001,0.838,6.68,0.0338,0.0015102445746357739,1.5714000000000001
1140,2959.86,12.3896,-5442.25,8.7512,-2.238199999999999,230.3047,15.74,-0.0946000000000002,0.6595,8.0,0.05600879346398953,0.0008999999999999999,1.2665
1141,2908.06,12.5022,-5508.75,9.2405,17.7927,231.57617007407106,15.73,0.0,0.8764,12.49,0.2001,0.001348797129935856,1.4992000000000003
1142,2978.89,12.499,-5508.5,8.7812,-0.6608999999999988,231.8966496080979,15.790000000000001,-0.6149999999999999,0.7833,3.9299999999999997,0.0118,0.0008045960686089807,0.9545
1143,2999.28,12.5004,-5247.5,8.3383,-4.719999999999999,232.290971477043,15.649999999999999,2.4579999999999997,0.8345999999999999,8.44,0.05116017391862471,0.00027596607203115436,1.4726000000000001
1144,3054.78,12.5698,-5147.25,9.094,27.6517749082342,231.66961063995538,15.7,0.7568999999999998,0.7860000000000001,15.56,0.199,0.0017100723386069203,1.331
1145,3051.44,12.276893646641154,-6069.75,8.7977,-1.1926999999999996,232.76316659235073,15.77,0.0,0.7661,6.339999999999999,0.05763501398175436,0.000769101927025775,2.741894702028713
1146,2997.67,12.3543,-5535.5,10.053779064762416,-4.3955,231.5832,16.0,-3.1189999999999998,0.8307,8.13,0.05448262263395091,0.0015,1.574
1147,2992.4,12.4659,-4173.970024424177,8.7588,11.5591,231.98074916246014,15.78,0.04729999999999975,0.7509,17.847436217406994,0.0461,0.0004011561236546453,1.2507999999999997
1148,3042.45,12.3869,-5587.0,8.3271,-3.650899999999999,229.5486,15.74,-1.088,0.5001304401633558,6.06,0.04853603177709763,0.0007999999999999998,0.881
1149,3070.16,12.5665,-5428.75,8.6772,-3.955499999999999,231.9234,16.0,-3.1189999999999998,0.8307,5.84,0.05445943778302994,0.0011,0.993
1150,3002.22,12.4349,-5578.75,9.131,3.5944999999999987,232.0708313430369,15.86,-0.8988000000000002,0.7402,9.1,0.043,0.0012327702519588663,1.3943
1151,3093.75,12.4824,-5782.25,8.6706,-0.44820000000000126,232.47434589277924,15.89,-0.14189999999999994,0.827,12.06,0.04101586319377732,0.0008002789437724834,0.6263
1152,3030.88,12.5488,-5349.75,8.7779,-2.9573000000000005,230.33865473546322,15.67,-2.08,0.7859000000000002,7.6899999999999995,0.03754132647078613,0.00031354411298576036,1.2403999999999997
1153,3034.55,12.4996,-6551.5,8.6427,-1.7099999999999997,232.47913171531934,15.91,1.939,0.7713,8.07,0.048962189834234594,0.0007941541758068829,0.6944
1154,3047.06,12.276893646641154,-5472.0,8.2981,6.185500000000001,230.2179,15.59,-0.14189999999999994,0.6847,9.17,0.05068184907678074,0.0006,0.5844
1155,2949.12,12.6241,-5158.75,8.451,-2.1135999999999995,234.1116,15.820000000000002,-0.4258000000000001,0.6888,7.28,0.04905539791614776,0.0006999999999999999,0.5352
1156,3040.72,12.276893646641154,-5548.0,10.053779064762416,-10.1245,232.3435699940366,15.89,0.0946000000000002,0.8884,6.589999999999999,0.05261980526101519,0.0010137906570585017,1.3011999999999997
1157,2983.27,12.4796,-5550.5,9.043,-7.538199999999999,232.17567271720014,15.83,0.1891999999999997,0.7678,5.24,0.05527511192260104,0.000737961951678908,1.3085
1158,2882.22,12.5273,-5332.5,8.9818,-5.3318,229.9851,15.73,-2.08,0.7651,5.71,0.040847527088359724,0.0004,1.4308
1159,3045.87,12.5263,-5351.75,8.3267,2.1927000000000003,233.2187,15.73,-0.8042000000000002,0.6976,8.99,0.048814448571721174,0.0004,1.5998
1160,2913.15,12.5724,-4173.970024424177,9.2007,5.134500000000001,231.34232772575308,15.75,0.0,0.771,4.75,0.21496076152331178,0.001363124354369784,0.5029
1161,3032.29,12.4786,-5486.25,9.7484,27.322700000000005,231.58510063740704,15.820000000000002,-0.5203999999999996,0.6897,4.39,0.0519,0.0013333519495671196,2.5527
1162,3025.01,12.4527,-6480.25,9.2171,1.1590999999999998,232.30071628918427,15.84,-0.2837999999999999,0.758,10.47,0.1884,0.0007928110465326794,0.5357
1163,3064.09,12.602,-5450.25,8.1161,0.7136000000000005,230.9235,16.0,-3.1189999999999998,0.8307,5.95,0.0581712521713277,0.0007999999999999998,1.4292
1164,3068.38,12.488,-6534.75,8.77,2.1918000000000006,232.06675440339464,15.91,0.04729999999999975,0.6849,7.519999999999999,0.048868193671214276,0.00069889963898412,0.6625
1165,2940.5,12.3741,-6345.75,9.5642,18.867300000000004,231.60013982635104,15.94,0.5677000000000001,0.838,10.89,0.0503,0.0013974877187439734,1.7329000000000003
1166,3002.15,12.58,-5318.5,8.9857,-6.025499999999999,230.6575,15.820000000000002,0.04729999999999975,0.8343,5.4,0.0219,0.0011999999999999997,0.6934
1167,2882.17,12.5894,-5433.25,8.4421,-0.4091000000000006,231.70437126581703,15.77,0.0,0.8217,11.41,0.0212,0.00045475516135427997,1.332
1168,2962.45,12.5439,-5384.5,8.8909,-0.44910000000000094,231.81286224485788,15.820000000000002,-0.4258000000000001,0.6888,4.68,0.06093251585562147,0.00042404228630552737,1.3008
1169,3186.16,12.5059,-5630.25,8.9818,1.295500000000001,230.2951,15.87,-2.647,0.8037,7.1899999999999995,0.056336773546680735,0.0006999999999999999,1.4517
1170,2960.58,12.4845,-5207.75,8.662,-0.9500000000000011,229.9963,15.66,-2.222,0.81,6.28,0.21496076152331178,0.0008999999999999999,1.2288
1171,3030.56,12.5224,-5773.0,8.0787,3.431799999999998,230.1152,15.89,-2.789,0.8336,7.890000000000001,0.0311,0.00030000000000000003,1.2294999999999998
1172,3003.96,12.4982,-5570.25,8.3006,0.8826999999999988,231.32346835897775,15.76,0.2837999999999999,0.8291000000000001,10.61,0.05060854959634128,0.0008590260688102445,0.5882
1173,2931.4,12.4922,-6286.749999999999,10.053779064762416,-2.5726999999999998,232.425232577996,16.0,-0.0946000000000002,0.7975,4.81,0.0131,0.0001743217616025829,0.8580999999999999
1174,3018.78,12.5004,-5320.5,8.3383,-2.1463999999999994,235.5401,15.73,-0.9934,0.6812,3.8999999999999995,0.05029237246353081,0.00030000000000000003,1.0636
1175,3097.89,12.276893646641154,-5302.75,8.1409,1.3355000000000012,236.1528,15.78,-0.8042000000000002,0.7348,7.349999999999999,0.05953187510694293,0.0006999999999999999,2.0404
1176,2901.07,12.5351,-5468.75,8.7897,-0.7235999999999998,231.83788549711835,15.76,0.0,0.8203,11.17,0.1541,0.000953312757335607,1.4735
1177,2982.62,12.3996,-5529.25,8.272,4.3136,231.6160932996538,15.73,-0.5677000000000001,0.5325,7.6499999999999995,0.0177,0.0012622552900748635,1.3276
1178,3028.97,12.5202,-5747.75,8.8889,3.449099999999998,232.38519676952995,15.9,0.0,0.7537,8.52,0.06239921066989976,0.0010169523351806625,0.428
1179,3160.54,12.5167,-5712.75,8.8097,-4.1018,230.3713,15.83,-2.505,0.7932,5.97,0.04299035666069503,0.0005,1.2955
1180,2872.4,12.48796393577887,-6541.249999999999,9.094,24.6118,231.76101953602657,15.7,0.7568999999999998,0.7860000000000001,4.41,0.0471,0.0013521277791744106,2.0198
1181,3023.37,12.5651,-5647.75,8.9191,3.6536000000000013,231.2414,15.87,-2.647,0.8037,10.58,0.0302,0.00030000000000000003,0.4747
1182,3116.38,12.5106,-5662.0,8.6068,-1.2335999999999996,232.82291395030248,15.88,-0.14189999999999994,0.8106,5.95,0.0202,0.0008839309481204879,0.5947
1183,3021.37,12.4245,-5356.25,9.7137,-0.3445000000000002,232.10926792342607,15.649999999999999,2.4579999999999997,0.8345999999999999,14.5,0.05620695027272292,0.0005855496255437152,2.3062
1184,2966.94,12.5471,-6465.999999999999,8.659,0.18909999999999996,231.182664047775,15.94,-0.5677000000000001,0.6786,8.33,0.0213,0.0008436558285234135,1.3096
1185,2992.15,12.4849,-5397.5,8.5788,3.1381999999999977,230.47444009119937,15.91,-0.5203999999999996,0.7586,13.57,0.014799999999999999,0.00045047915484135864,0.5896
1186,3044.34,12.6122,-5629.25,8.135,4.5382000000000025,230.8403,15.73,-2.694,0.8376,6.589999999999999,0.0235,0.00030000000000000003,0.7407
1187,2966.26,12.4124,-5399.25,8.7997,-3.2882,231.7412824206874,15.74,-3.732,0.5833,6.659999999999999,0.05494062241718972,0.0004597172515464904,1.7657
1188,3022.8,12.5227,-6506.750000000001,8.7851,6.6,231.55895061657782,15.87,0.7096,0.8387,7.859999999999999,0.0216,0.0009493865955401621,1.6145
1189,3076.5,12.4492,-6334.25,9.5713,1.5018000000000007,232.16268831762991,15.85,-0.9934,0.6764,15.93,0.06099999999999999,0.0010019673935351117,0.5936
1190,3047.54,12.5018,-5307.75,8.6324,20.809999999999995,231.7076437687921,15.72,0.0,0.7931,17.26,0.21496076152331178,0.001987117524686527,1.9957
1191,2979.93,12.4363,-5573.75,8.9605,-3.634499999999999,235.5249,15.820000000000002,0.0,0.6957,6.769999999999999,0.051127024842778,0.0005,1.4419999999999997
1192,3001.9,12.5165,-5130.75,8.7786,2.420900000000001,231.85114455728498,15.8,0.04729999999999975,0.743,6.46,0.050552946442890545,0.0006020332504322792,0.7763000000000001
1193,3035.18,12.5949,-5357.0,8.0787,-1.6863999999999995,230.9311,15.73,-3.072,0.8238000000000001,8.47,0.053112578922713656,0.0018587623920710747,0.5016
1194,3032.24,12.4735,-5476.25,8.7677,-12.2945,232.043717031746,15.75,-0.5677000000000001,0.778,9.09,0.0575885412951921,-0.00013730203591559402,1.2943
1195,3000.77,12.3543,-5145.25,8.9191,-1.66,230.725,15.75,-3.591,0.5882,2.9,0.0183,0.0004,1.2348
1196,3014.16,12.5643,-5284.5,8.1409,-2.668200000000001,234.4906,15.75,0.0,0.8224,6.68,0.058090402991515425,0.0005,1.5652
1197,3051.88,12.5108,-5145.25,8.8356,0.19729999999999998,230.347,15.89,-2.789,0.8336,9.12,0.05782193604781234,0.0009999999999999998,1.0579
1198,3007.39,12.5004,-5454.0,8.3383,-3.777299999999998,231.1753085555164,15.67,0.14189999999999994,0.7131,3.36,0.053128154582120515,0.0004832546878816932,1.4053
1199,3011.32,12.4653,-5670.5,9.152,-0.45269999999999977,231.8510004574436,15.72,-0.9934,0.655,8.62,0.0169,0.00011872778685830844,1.0165
1200,3020.71,12.46,-6237.250000000001,8.872,6.908200000000001,232.12271708838637,15.77,1.4190000000000003,0.8284,13.31,0.0351,0.0020181854752270734,1.8717
1201,2912.24,12.46,-4778.5,9.4043,7.391799999999999,231.17447704598212,15.81,-0.2837999999999999,0.6469,8.56,0.0175,0.0008375570881070121,1.8688000000000002
1202,3074.69,12.548,-5345.0,9.1502,12.307299999999998,231.09025945415596,15.76,0.14189999999999994,0.8434,17.847436217406994,0.059199999999999996,0.0011407045295389086,0.7944
1203,2939.57,12.5339,-5553.0,8.4891,-5.1617999999999995,230.9131,15.71,0.0,0.6567,7.329999999999999,0.04985419991110639,0.0004,1.4926
1204,3028.4,12.5276,-5224.5,8.7556,-2.100900000000001,230.2861,15.7,1.4190000000000003,0.8557,6.07,0.05135472735731503,0.00030000000000000003,0.7423
1205,3008.98,12.4786,-5521.25,9.2655,23.7709,231.9498312053941,15.84,-0.2837999999999999,0.758,7.49,0.0632,0.0014610540439748878,1.5328999999999997
1206,2916.12,12.4933,-5294.5,9.6515,-2.594500000000001,235.4042,15.820000000000002,0.0,0.6957,4.85,0.05648633786969663,0.0005,0.8311
1207,3197.43,12.5376,-5250.75,8.7015,-2.4709000000000008,232.2063,15.86,0.0,0.8201000000000002,3.77,0.019,0.0005,0.4623999999999999
1208,3111.28,12.4273,-5307.5,9.0859,-0.8890999999999994,231.7144786762021,15.8,-0.23650000000000015,0.7527,9.07,0.05659162795330778,0.00024554183087262087,1.6172
1209,2967.68,12.5263,-4196.5,9.6234,26.9791,231.5432614714828,15.78,0.7096,0.7863,7.18,0.030599999999999995,0.0007368247533060725,1.5570999999999997
1210,2927.71,12.5808,-5612.25,8.2345,1.1991000000000003,230.0355,16.07,-1.8300000000000003,0.7182,6.76,0.03912462827969673,0.00020000000000000004,0.6672
1211,3078.77,12.5429,-5391.75,8.3591,-2.81,231.67021999378684,15.85,-1.56,0.822,7.04,0.0635,0.0004518076043878404,0.5442
1212,3050.47,12.4247,-6235.25,9.2405,17.3018,232.8094736179916,15.68,0.0946000000000002,0.7453,9.64,0.1614,0.0012989095459599413,2.1742
1213,2865.31,12.4247,-5681.5,8.7495,22.9245,231.99822241335113,15.73,-0.3310999999999997,0.7025,10.01,0.0958,0.0017271079556269685,2.3661
1214,3010.41,12.5784,-4173.970024424177,8.7487,15.353599999999997,231.31687580543795,15.73,0.0946000000000002,0.8743000000000001,6.14,0.0225,0.000893926019371348,0.3813
1215,3038.81,12.4616,-5433.0,9.5689,-0.32640000000000075,231.1782861701829,15.72,0.0,0.7931,5.31,0.053751328102547895,0.000895333202431998,1.9706000000000001
1216,2922.05,12.5688,-5342.5,8.3006,0.5564000000000008,231.63446334559725,15.76,0.2837999999999999,0.8291000000000001,9.07,0.05661359436084315,0.0008015964817156341,1.0392
1217,2994.75,12.4859,-6424.5,9.22,-1.419100000000001,232.28147396528598,15.67,1.0399999999999998,0.8076000000000001,11.28,0.014600000000000002,0.000495742967568753,0.8083
1218,2968.06,12.4273,-6463.249999999999,9.2291,2.7799999999999994,232.35968403288305,15.760179591775424,-0.26010292352149544,0.7247579437256526,15.3,0.05100028882444813,0.0009251603488199618,0.5652
1219,2988.21,12.5412,-5761.5,8.7779,-5.9418,232.1572712526107,15.71,-2.458,0.8036,11.04,0.04982464716571349,0.0006009451983956873,0.9289
1220,3208.56,12.5786,-5320.0,9.4336,-1.0472999999999988,231.4669,15.76,0.0,0.8253000000000001,6.99,0.053617422132066724,0.0007999999999999998,0.4958
1221,2935.94,12.4649,-4173.970024424177,8.7487,2.5209000000000006,231.47081443391173,15.820000000000002,-0.14189999999999994,0.7304,6.76,0.0267,0.0016540785859775423,1.6997
1222,3020.76,12.4278,-5433.25,9.7997,-1.6544999999999992,232.29116006001684,15.73,0.1891999999999997,0.8482,9.88,0.048602850405223906,0.001370678985664401,1.4987
1223,3020.25,12.4896,-6349.0,8.5459,6.2045,232.26169000072,15.77,1.4190000000000003,0.8284,17.79,0.21496076152331178,0.0007936435637416092,1.3064
1224,2953.63,12.4933,-5242.75,9.0402,1.7272999999999994,230.7479,16.02,-0.5203999999999996,0.7492,5.09,0.0540578069433055,0.0006,0.8395
1225,2951.41,12.4722,-5679.0,8.6915,8.301800000000002,231.8719913368169,15.87,-0.23650000000000015,0.8116999999999999,8.59,0.0287,0.0009950862497577779,0.5052
1226,2995.26,12.4759,-5745.0,8.6829,1.2300000000000009,232.23163697636977,15.85,0.2837999999999999,0.716,6.17,0.21496076152331178,0.0008780052559519171,1.8366
1227,3099.87,12.5894,-6489.249999999999,9.396,2.4344999999999994,232.0807972977382,15.87,-0.23650000000000015,0.8116999999999999,5.8,0.0183,0.00095158450722585,1.4777
1228,2852.18,12.3808,-5573.75,8.627,-6.494500000000002,235.8347,15.7,0.5203999999999996,0.8218,9.79,0.053832126972673124,0.0004,2.2809
1229,2959.2,12.6316,-6351.5,8.6013,12.160900000000003,231.87075576716484,15.75,0.0,0.799,8.2,0.0653,0.0012553674583523217,1.867
1230,2977.46,12.4998,-6180.75,8.4092,3.7126999999999977,231.4436944808803,15.930000000000001,-1.655,0.7591,7.78,0.05205996384882047,0.00033587849888322077,0.9612
1231,3070.43,12.3535,-5705.5,8.2914,-1.098200000000001,231.1025,15.94,-0.23650000000000015,0.733,5.25,0.04181370082976069,0.0004,1.6092
1232,3111.09,12.4273,-5300.5,8.5266,5.872700000000001,231.5223225204705,15.85,0.2837999999999999,0.716,6.809999999999999,0.05086399721599564,0.0009267573967881251,0.5812
1233,2928.55,12.4982,-5275.0,8.3006,1.6309000000000016,232.169352544196,15.7,0.0,0.7308,9.56,0.04834866412891392,0.000963183859227371,0.6803
1234,3095.5,12.3376,-5478.25,9.0998,23.874499999999998,231.96888087574763,15.790000000000001,0.6622999999999996,0.6956,8.2,0.0853,0.0013819999109495587,0.5262
1235,2969.01,12.4496,-5751.5,8.872,23.7109,232.13742826092565,15.820000000000002,-0.0946000000000002,0.6955,9.51,0.0381,0.0017540945699041893,0.6843
1236,3005.05,12.4845,-5512.5,9.3868,-1.4972999999999994,231.58664998666114,15.820000000000002,-2.647,0.8413999999999999,6.76,0.0496,0.0011063751000610893,1.3634000000000002
1237,3001.53,12.4978,-5526.0,8.8546,5.718199999999998,231.50194486785915,15.77,-3.732,0.5524,11.24,0.0216,0.000881986357416797,0.8758
1238,3061.98,12.4896,-5465.0,9.2171,0.7218000000000004,231.60003636303938,15.84,-0.5677000000000001,0.7025,5.95,0.0443,0.0007030383097872613,1.8486
1239,3059.2,12.6006,-5421.5,8.6439,1.0345000000000004,231.84402329915716,15.78,1.088,0.8361,7.5,0.019,0.0009730566455161942,1.5732
1240,2975.74,12.452,-6504.75,8.1605,-2.0990999999999986,234.0236,15.7,0.0,0.7048,5.93,0.056317459043419914,0.0004,1.6942
