,feature_60,feature_478,feature_65,feature_349,feature_299,feature_442,feature_34,feature_332,feature_22,feature_118
2185,0.9023516002993286,7.794378349862978,16.28985415337121,0.01907452672262433,0.052587804507765644,1.052813414953496,9.280612575089965,0.08357491283187402,-6020.687185487659,60.496066298121754
2186,-3.1657440641916414,3.2748059470766817,27.513055227327733,0.010243147502895539,0.08255125657223995,0.9027897818968552,8.854659627165558,0.1329861832904231,-4955.057512562115,57.90667972570995
2187,28.251600445563643,5.2840291971551805,19.847292534086243,0.011012500174635183,0.037424149804660266,0.6660379153613636,8.997295530325006,0.09760823933794145,-7070.234743986154,59.47582836954104
2188,-9.167065002474,7.581489840910691,19.70381316797082,0.017817123255684124,0.07329541463619635,1.02870400798651,9.469175850470977,0.11321773924344704,-5352.8613782527,58.14273476874621
2189,5.139138669725069,6.378938509711457,33.621963865940565,0.015115594292283194,0.14715348341268203,0.8425622821177712,8.60544187736922,0.07872540603270822,-4291.740095053425,59.02496174077146
2190,16.476072957334974,6.877519347275532,30.087443852981558,0.03751915365033895,0.1470258462722791,0.8939606890197287,9.31206405547373,0.09061349474637008,-4625.814578460293,56.43160900629061
2191,25.272824855414964,3.42046403018432,25.256754004050645,0.016220438656302627,0.059103258410339046,0.5761449692584564,10.028186349844134,0.07470798150724961,-5473.6734319550305,58.14364506804451
2192,5.118398714895984,7.369191371402526,31.578315849142776,0.050011294969874345,0.06480091886649532,0.9053407480543448,9.902544963836515,0.08244518932991206,-5370.393331411138,58.677739730213524
2193,-2.8650961744306125,4.985879287876179,35.695459460730774,0.057083646340107014,0.06787490817896483,0.9920035138490532,9.973169938648503,0.0909620866674977,-5340.403588036478,57.90646553283913
2194,6.41687104725067,10.981976258098495,11.856206188169843,0.01834041510391187,0.09411365029874666,0.7656467835449307,8.516006754628568,0.07392446219863785,-5633.321534820085,57.8102525867214
2195,3.3656383546599455,3.686487263596443,20.88425890602398,0.05388577867402771,0.06706736740494841,0.7602205471644625,8.556950548699133,0.0753769367458033,-5986.187786732973,58.88025467603786
2196,-7.077913163123144,7.286737256512574,19.614911996378382,0.04594920257233314,0.06735752409836067,0.40297745929891127,8.811350768288666,0.09949369229549004,-5851.002165421758,57.33462293430394
2197,7.773653803153088,12.525038556126797,26.863956768334315,0.024058754784164013,0.11111835208483861,0.5896067776830352,8.910795201385108,9.948560757214175e-07,-4338.575047940762,57.43962239533158
2198,-0.13810430490315007,6.418167025157091,15.41963841404929,0.04717671305592852,0.10971004507230553,0.8391182259173009,8.832363705473831,0.11800916325511476,-5848.242664837353,57.07853815676369
2199,-11.322031119619727,7.631462849301878,23.158461194461598,0.05496193330367408,0.04820391031399443,0.43315752728750423,8.806431423489956,0.07159112079107376,-5515.085346670909,58.36036957214052
2200,18.34962752880527,8.782059054709217,17.890045995668434,-0.0020411678286105326,0.08448698835260184,1.0608394045355074,8.772114961651948,0.022149758863108226,-5748.889362552955,57.92331857523594
2201,15.691060065633772,2.24021361717898,19.020661340780823,0.03541665313743417,0.026876552983124094,0.8914655449748381,9.006811006091446,0.10135306016583626,-5981.046154931324,58.21687881552269
2202,9.676566249653874,11.67879936543073,8.85053177645807,0.012752340436259222,0.043398848498655315,1.0315490269558723,8.72365218797885,0.09576720425491889,-5641.087004320156,55.01360967894829
2203,3.379697033114735,5.886091840125063,23.65214073561309,0.029135374951437594,0.02314673743542959,0.7194064914029099,8.790358625091557,0.08446723477997493,-5539.8995793759395,59.333958651672184
2204,4.032690063694352,1.2079314245021302,4.129150887378692,0.01940760126168826,0.060820329010303986,0.7705602917501434,9.137782234168487,0.09905698108895895,-5437.740561407246,55.581102220039455
2205,9.81614310513616,7.380430370397164,25.20161611369091,0.05020652287867793,0.07320886703848614,0.79282925888922,9.919737789032935,0.08833984646501918,-4793.017261684667,57.34648837793629
2206,28.0687740804837,6.736712582396195,21.114636334036177,0.048291117024970215,0.061187983889173486,1.348489506923224,8.466180974519133,0.02155129323098806,-5474.569912410083,60.05553910258493
2207,15.097515383855862,8.314211069488962,10.6511250829614,0.04830144767216963,0.048036770097867665,1.0006942541313553,8.365993141378784,0.007426295262948249,-5772.316189944024,58.92879580307383
2208,23.856537806041093,2.077813437445674,16.387670164882834,0.049296059096687724,7.22232576928078e-06,1.160742280917768,8.814533042457464,0.07169033890592029,-5758.01665069073,58.37592484437072
2209,-4.901653030644036,6.959103691582607,22.248072968865635,0.02052719198692501,0.0375259489304002,1.1536074443122761,9.04780584442172,0.11443905370666178,-4829.620018073172,57.669927247109605
2210,3.7542865778262797,0.21972604150179276,15.507575228536012,0.0447758113692274,0.054427436825234043,0.8673381894545682,9.664116684738698,0.09529540497369299,-6358.222084958495,59.04250493962802
2211,19.338791017294877,4.229429060124364,26.784120041226018,0.018817662892199837,0.04134143463709962,0.7612225327226803,8.147554517129262,0.025533406810344047,-4886.429465151509,55.478444673236304
2212,4.148972504113253,6.5248031258253345,7.995772958544307,0.016620617717357764,0.10764894513981281,0.9863305673931899,8.809735802164724,0.044338073437674826,-5120.968253608511,56.54277070865325
2213,9.657837472183319,4.256157921734921,15.603212885073562,0.028728763899715338,0.02955612417867022,0.643191666590059,9.069529390424199,0.09315956117447605,-5499.854674002262,55.11249947249629
2214,15.003352218375085,4.864614027629914,17.905928247127395,0.027994531152430144,0.051803465887887104,0.7539006497306283,8.512418156424028,0.07157717516686528,-5774.0778186909765,57.648875004272455
2215,-9.184968581789429,7.290440008022163,29.163340492759723,0.023188092071488038,0.08484687348895986,0.43951276884014234,9.081919518214303,0.14127395937028114,-5548.0786052202975,59.15774805296327
2216,9.07358625737528,7.336824536572564,25.2016239091718,0.044066289391300015,0.011262551273495916,1.0155893234476698,9.606647572868113,0.02443351658685311,-5252.5014851386095,57.754796833937576
2217,8.087504619523513,9.731311070274776,41.50259194913137,0.04614296705413552,0.0593282409666739,1.0629755383688848,10.13505446790468,0.08046305616301837,-4994.960247062209,58.52087738433093
2218,-13.150516672393117,2.768890824599916,24.433139585868133,0.018519604737960924,0.02449575746793774,0.7589636847395862,8.687368040113677,0.10816744174483671,-5568.016964749805,59.36175779834565
2219,-1.050942825710547,7.291314530838936,40.339769010885576,0.03888075950332937,0.06678460055236554,0.652848330604227,9.375127323650075,0.10106626364350037,-5817.950488478395,58.81249706758352
2220,13.207478735108634,7.681762163672177,17.890100399994903,0.04408647855072035,0.07051964272434896,0.7248798562705513,9.476775266506245,0.11165038704096146,-5647.343372577125,58.97814708365993
2221,-10.731816644364686,6.408230550644442,37.24267159798657,0.010427486368568523,0.025983403554370187,1.108380681808401,8.685141525570112,0.08689976295780194,-6443.803201401451,58.351568469801975
2222,22.358994327326613,13.082818145757342,7.0304457794649995,0.01925678161633362,0.06063803534943745,0.6404638555048046,8.371575954495713,0.08198722102182811,-5076.171819554952,55.359631938538705
2223,13.480038697551036,13.958106154205327,37.15548483921605,0.027972257077707147,0.114478088716156,0.6360256411178168,8.597006571783556,0.013870576512699871,-3803.5772199378353,58.36233326216026
2224,3.564957291723551,4.566242917578215,21.577754432080962,0.004098567534383642,0.07636114097766546,0.5549657553308158,8.457499335562986,0.12602373822701202,-5253.093063284813,59.04852696937021
2225,10.927801663919944,6.863444380265966,17.248649537907596,0.02150339688240979,0.10549778644668481,1.0035910823370127,8.202095879405563,0.08507684369958392,-5342.544128742258,58.006991098239205
2226,5.834554633409235,11.041914602819437,29.98194200787333,0.016465937146976996,0.057813857219283706,0.6990173780519685,9.430491911481969,0.0611553029304364,-5220.206673204108,58.22757720352645
2227,21.272228960587565,3.4175771569731523,12.837535384721177,0.051184710443314026,0.11957303084324122,0.8378482261793063,9.384132906161055,0.10486964788253536,-4014.0270047538675,56.6525262995853
2228,4.827896038259264,6.971169206707598,30.690849873055658,0.040678697985518486,0.0875231947274095,0.8441545730854256,9.609812819474557,0.07611704253600547,-5746.418815485057,57.624101416700604
2229,7.91022098014651,10.57706215849505,29.553135669294612,0.031866839638839475,0.05967760682284702,1.2874086320128808,8.81190833065927,0.07890440592247364,-5608.092664483408,58.18879197221289
2230,13.314674353310883,7.748804850506183,20.574654963173714,0.04742990141119509,0.04664541063354173,1.043229346077276,8.817604800787404,0.026937643876582276,-5973.587389998356,59.66600087504466
2231,13.996548041972021,6.839065037795415,24.79858535975423,0.047820389530118704,0.12911975661289213,0.6866177635848848,9.368441907804998,0.07811023514003416,-4634.0065384144145,53.55825748928768
2232,-1.1742479730605153,10.993779137719494,13.272917738179473,0.017894120189381166,0.11888019746760607,0.5890038907208589,9.36264690327873,0.09296939999097216,-5098.003712485124,59.04369571700456
2233,-0.6971367568004201,6.116187393283932,13.03616178784417,0.01766097884628647,0.013831696262017,0.7480350287239274,9.248242419430827,0.02801400380662641,-5817.67508587736,58.55218908801063
2234,3.457620774527103,12.930019726081914,33.56059672211229,0.012776946621642955,0.03702511028282877,0.7373823491050818,10.377287958191634,0.08885753534058147,-5892.774210770034,58.65221611303698
2235,12.634309795573216,8.137347899368264,18.40358844835709,0.05196502465850254,0.022414109269884148,0.8005357833421345,9.628965919751488,0.025694673223331004,-4789.138334271266,58.75822232839739
2236,21.82322146427959,6.708974958043074,19.623811785765156,0.0194766204694675,0.05178292629863002,0.9386833043338415,8.768232168781783,0.1003015970932455,-5796.0244447585565,59.259414415248
2237,0.21590586168985204,3.8094328388158507,16.627703448980817,0.030798227921474117,0.05863921448621888,0.880808278003405,9.143303812836983,0.10110347194324813,-5919.168731916506,57.928387082302756
2238,19.870428453141244,12.482762230129962,21.119472505951098,-0.0014406755263549724,0.05537789772360428,1.110753354763936,8.4676002756594,0.004938318028314917,-5509.155175582882,57.93597944656061
2239,-8.439450459493278,3.1948466688147255,20.305956108321567,0.010987561126791124,0.055921590408368124,0.6484009283647534,8.889107201883975,0.11860841315788019,-5241.149818247053,58.59175035334231
2240,5.0463755884481545,9.677359983241361,35.38347693149913,0.0383303208645538,0.0971969300433424,0.9315718242077917,8.628128388938201,0.11495041424334479,-5224.788409611263,57.43742665372818
2241,-12.389356473904485,4.523765909531173,23.485640678681715,0.04363687595710977,0.07443842486429343,0.4455632555165955,8.556949286792841,0.09637711356962438,-5564.853091322674,57.16833082155752
2242,26.448125304354473,10.307810383470153,6.288208168085985,0.02847764253942186,0.10188661389934746,0.41184336748345823,9.990258671972976,0.10403685430469156,-5365.6599237940345,58.33561434543494
2243,-14.464195264814947,9.036220022087493,24.801974723645987,0.028337022039454242,0.07130173339650961,0.81323457626331,8.312236733969048,0.1195586103980879,-5274.606935777903,57.574894542868854
2244,18.356342901674765,10.181826056001068,24.16318098449717,0.0229825240526867,0.05520647384837008,0.7058179927178412,9.284257879975659,0.07388695710057663,-5356.692280365745,59.01727835809831
2245,-16.071435221425425,4.6318504984690305,34.074036137157066,0.01738370811001673,0.04132006089176307,1.1853484646456378,9.01038449414409,0.07962330398505697,-6885.474245679636,57.408860129833386
2246,-2.634107042118182,4.56096029898774,24.711835969324653,0.03505702688516715,0.060824930846644844,0.6421133804974197,9.16888955146988,0.02422198499245666,-5846.499262845628,58.53472935275732
2247,-2.0386507367811926,3.974314015483346,26.246934228121503,0.022746970340117953,0.013354716749497566,1.0384816060469977,9.014504594912228,0.02671416325063136,-5781.558940046117,59.356461585554186
2248,11.785440271849684,8.425265368532813,23.92325205854251,0.03672103167631455,0.13823971503740756,0.7510319290448224,9.219383840785014,0.08966303491720218,-4592.620692795652,55.9421365715695
2249,29.317423809001987,4.3254274085314135,11.545407521269324,0.03227601132751526,0.06079721958315799,0.5006990964616583,9.140060948195895,0.08276776882547915,-7058.397197758112,56.37854981711684
2250,11.935696926108102,4.688917364324794,8.71409834321626,0.017630492147513166,0.06173811202579413,0.6870833491894408,8.52794407441208,0.10462324534313501,-5048.324986980164,54.98976816602837
2251,3.71780033136374,4.1410468238487335,24.65993018068259,0.025158963660536222,0.048555915188902496,0.6875777621966097,8.54979399601226,0.09898816394161085,-4997.793942730605,58.788948883419046
2252,0.07646595145092272,6.334604516121378,12.75288489246017,0.013244019592279386,0.03488929189038885,1.0862093847239138,8.886091387329698,0.06503341846675063,-5455.145234350078,58.13873319639968
2253,-5.090410971109319,5.961977018568135,23.88480781357361,0.023683563270914306,0.06963378894899622,0.4239978688350333,9.33036723725239,0.024200203552209233,-5413.8698032537895,58.12107968949117
2254,16.063335676010567,11.485769353068525,29.87304558672429,0.03397030283103413,0.06338491484360159,1.1368817101650373,8.81430217163848,0.06010286405652219,-5113.589845111894,59.988274873505794
2255,1.5782943688391065,9.731853028274887,28.202961999546606,0.03061371699373822,0.0947682662747288,0.7814663598524358,9.121723504614296,0.05997476179376601,-4510.024919156326,59.298751027566595
2256,13.034125691739261,-0.4223991634631048,29.253803173608922,0.03862390407247923,0.14870973397263287,0.7141535990617972,8.870259531997739,0.10496770080735973,-4312.488461770691,56.13913102581393
2257,12.505262365294104,7.343678139645595,25.020779192896548,0.02525488582209248,0.09284310559961091,1.223728763874394,8.7084369736712,0.07248598698534489,-5296.684610026338,57.94177987020698
2258,14.39426505912042,9.344077916673436,20.005408961599638,0.04336625324501798,0.06228874467204584,1.2719428793384557,8.39492736453823,0.06315541645963955,-5119.1109331605885,58.42600328068765
