,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_124,feature_34,feature_563,feature_118,feature_442,feature_148
2196,8.695743773842906,5.716016132834442,2.4013931288861987,31.093763251570753,0.034259109616447764,17.350486020507823,15.764089038355223,9.147186132334737,243.46333657882965,60.089698614157655,0.8890372012530949,0.007880159607233829
2197,0.6120209627827997,10.91129867900897,2.2752466753256817,19.3879790372172,0.02116496164305497,6.11473612856312,15.767519178472515,9.234045518531097,264.272,56.97697666033122,0.8918882380150216,0.008074552096559138
2198,4.870719068579395,4.34474523623914,2.318697648111412,34.315814951145384,0.03180705566576464,13.739284683319392,15.864292433967394,8.776713170576095,267.63392384486514,56.98387507270475,0.9099074908002376,0.028617443964675603
2199,1.550896209945014,6.26228844825845,2.315342841194313,18.449103790054988,0.017965528424117284,3.8596374508823654,15.823225250801034,9.035113669271592,262.929310220289,58.22534606372535,0.8469763704369496,0.0170784983279931
2200,23.84984017446973,9.04571001604387,2.26231631939596,16.15015982553027,0.011158603583682336,14.323051600743836,15.933574599183586,8.700500057523008,266.6691049018514,58.493337563343026,1.231222638170811,0.02271041307755924
2201,-2.3488348250899396,3.718832940042851,2.378370730659231,22.34883482508994,0.017370383237829683,8.914098037579576,15.832170003997827,8.716268712351233,251.29547863663853,59.23839541689132,0.8117394404272557,0.006904399946695636
2202,3.261325316428131,6.69629057125487,2.3619927862579453,16.73867468357187,0.015885292880869387,4.403665879272093,15.72105620032807,8.591575807367233,262.4155988556984,58.0108535117316,0.8614340382027886,0.02051737731802337
2203,2.3398687137220837,4.309882904672551,2.319651175652822,34.62861705988786,0.016547933114572564,20.96063672084423,15.85157541803392,8.830117603993061,263.3381776300407,58.53599671590345,1.0031746629200498,0.023081563525441103
2204,19.644180745935202,7.13649981419882,2.3997,20.355819254064798,0.015360404809974982,9.779903257849636,15.77,9.10656691027285,242.77704866475412,59.006954717722756,0.7512151663112886,0.007768332603690768
2205,3.0911602510182945,4.301335190133946,2.2026912753298067,16.908839748981705,0.049422399000675625,12.670148076825798,16.083154029820545,8.75169779699771,256.2359256171853,58.171448829193864,0.8538714316906771,0.00927120574172451
2206,2.1184078261942503,6.365406507926103,2.2887171502101644,17.88159217380575,0.029023865508944195,3.259528384965146,15.765173390605378,8.988314285979502,264.272,57.60939398270785,0.6304010072019912,0.02124473533171417
2207,6.009692794086151,2.8962673224361586,2.285729200530298,13.99030720591385,0.03172255195379509,7.172602116280594,15.839550761072339,9.034531449385378,264.272,58.699297736512484,0.8844839112869994,0.0145867028469943
2208,2.0936229313350365,9.56875179305727,2.255267077558758,17.906377068664963,0.028773076750337533,12.895028873759884,15.802588458256414,8.760918919836332,271.3661392051001,57.47451419805011,0.835236654780674,0.016056846095114763
2209,0.4251565915405757,5.841578197859665,2.2955288715230657,19.574843408459426,0.01283788793709642,9.210015595146793,15.945169878652731,8.851731087831071,248.76509635958195,57.77914656814737,1.0572359764412553,0.0058759229123344645
2210,26.313124030634707,10.649039033002511,2.339679682545188,32.77061716511039,0.026873825228452095,12.52468430840552,15.90699954339436,9.8700503213581,246.30722635297894,58.33095078342035,0.8072127150899885,0.009197819138609833
2211,-9.814686010386275,4.6919717333849515,2.316239637005864,29.81468601038628,0.014091207373366518,9.89472361164142,15.803144558666412,8.751178718197812,264.45519580315306,58.83003573199464,1.104090898258365,0.017785246366736864
2212,2.966181773021571,5.643634839457578,2.3219330290164546,17.03381822697843,0.028774171475662184,10.251277920495133,15.794445655655903,8.78541597866716,264.57497121938775,58.59188290877231,0.9463101603101163,0.014455625200214412
2213,-3.4092614387920395,7.432512581178073,2.2948188332732737,23.40926143879204,0.017339531620586025,10.136478007155915,15.84467056982845,8.873459021766944,247.77922722362362,57.72438556181958,0.8548519457859607,0.007612085728832275
2214,5.564970096699738,4.078428225100932,2.3161901498708777,14.435029903300261,0.020640077385335923,7.28301423681521,15.760577140346223,8.758558197945813,264.272,58.93931894290609,0.9466358376930682,0.016713944850306056
2215,24.077696325313433,4.800501520630039,2.319557289118722,15.92230367468657,0.014708011818842088,11.054807712621589,15.898916795272463,10.00915625037905,262.71915253033285,58.46674564495654,0.5352224639581491,0.022089013625768834
2216,-2.3972121982096004,4.935082946096658,2.3680436467302397,22.3972121982096,0.015734460263722192,8.360188135076875,15.838873863150372,8.916294472888323,249.89126184461983,58.76147428810633,0.8598517130166854,0.0072
2217,24.910011476931967,6.983176952795774,2.337141589332263,15.089988523068032,0.04304537145013043,7.135574202892146,15.95717079389034,8.697978376745112,263.5922199542547,59.43615749972234,1.2495516159379214,0.017634550513167008
2218,-1.6311522461115944,4.194372897275023,2.266316941127396,21.631152246111593,0.021333194755604124,8.689650000387047,15.829958426681236,9.037420882895537,264.272,58.75485429244078,0.6734397425533093,0.009366493444505155
2219,-1.3692499825534967,3.9303835487857937,2.3541705470082572,21.369249982553498,0.016506090964580604,9.254186997192935,15.86834968055244,8.67721476149256,251.02372906607278,58.93876739555821,0.8759382664913848,0.0064220042593008024
2220,12.725861799465935,10.125992935620953,2.3323643393226043,27.274138200534065,0.015654515670871186,11.804721609305387,15.84411429168479,9.277196587966868,264.84086294601667,57.58361719250996,0.7815274007488804,0.016055086084456955
2221,12.216833747629863,7.2927172059565475,2.3433205678157014,27.783166252370137,0.02732540292584531,5.565137675631106,15.769096102983763,8.610305141953926,262.408087178825,57.06732051364262,0.9810673707527815,0.02078610474001919
2222,4.8270531382057245,4.348741581376883,2.3125613850053965,34.28777392446233,0.03279825139689662,9.620606197683431,15.867786836901281,8.893600669594786,267.71441109442475,56.67839800156421,0.8376955105313689,0.03087949901124352
2223,26.254846846535134,8.946401318132764,2.3305081386833777,13.627456376592537,0.014436869633454513,19.98615348786965,15.806654415641058,8.659,266.3388540126766,58.51800976782588,1.2771,0.030227730856164155
2224,10.3379041578324,9.599842572247331,2.3045344227217797,9.6620958421676,0.029648663746021438,8.88510709553508,15.89228161270989,9.029611394682723,264.54405603414773,56.75731263164222,0.8283792360274466,0.025778879046758216
2225,-5.077753328505805,6.328942712685118,2.353107041458563,25.077753328505803,0.015532767353212434,8.07227580789588,15.856673325256324,9.137490654235908,264.272,59.28492599701543,0.5825903117520481,0.017367482343899725
2226,3.7341252764039323,3.96608864813089,2.2262834032106866,16.265874723596067,0.04279486791653026,9.579403410445087,15.966599456148915,8.670111930970897,268.3780365178553,56.7470557218122,0.6290478438049515,0.015976351981439263
2227,3.516719442324084,5.965404834238747,2.3382731435963464,16.483280557675915,0.027994996804826915,4.012756070388377,15.75237728144138,8.844000125002195,262.52093621579075,57.678024134416134,0.7479754095293168,0.021522105082689452
2228,24.05925621756827,6.50496474070808,2.3097286361472653,15.940743782431731,0.015767840963183732,13.52481301347274,15.87750542708547,9.560958385699058,262.3194878674509,58.503377354905574,0.6280008494696573,0.025805042473482864
2229,24.503767872047007,10.302071476950317,2.333340581294664,32.165811025858915,0.027986295251100284,13.622069045171795,15.945036661869798,9.829992960736064,249.7607783592259,58.166252109380856,0.8105842428717484,0.00856675107929539
2230,-1.7603387988990267,4.214635367166967,2.2749932526660657,21.760338798899028,0.021262222882077172,8.57868547612766,15.80866686462315,8.962758471945184,264.272,58.987517836830506,0.6767221917039308,0.009277778602596466
2231,1.7525876264594928,4.733847806148255,2.3049796984787796,18.247412373540506,0.03349889649811379,11.45484203580742,15.901755854262944,9.063013720554562,264.94555051716117,59.11874033930123,0.6832596004250688,0.027759030067197956
2232,10.870668565493167,5.700351780744031,2.355126192497354,29.12933143450683,0.020911941764780492,8.278997868331391,15.816410608320286,8.69901870180541,263.89580151459876,55.46568597658028,0.9639970290033499,0.01142821216640571
2233,1.147561629442507,4.432843457326392,2.3074636205014314,18.852438370557493,0.026128049584907102,12.102787570030317,15.835402603876966,8.669043710236192,262.76923244298706,57.87757517075668,0.7816422213502907,0.019516104155078675
2234,1.7409737284262068,4.956201163040077,2.3107549732280592,18.259026271573795,0.03152453383245516,11.130117446796744,15.885918720581191,8.97179183054766,264.7728201791389,59.06461957446612,0.663600438481452,0.028128563186438874
2235,17.235496973425533,4.741917599891213,2.328326405776632,22.764503026574467,0.042059341808139514,23.283439254242147,15.783718580288822,9.195372039458551,262.7841854480979,56.42198650095517,0.7225968123681551,0.02096994040472617
2236,5.594869146660751,5.556927447652303,2.3991177703087283,14.40513085333925,0.021594236976956865,9.893436081117787,15.825210782718775,8.670956378269533,261.1692219326285,58.70145656410136,0.9000160097142472,0.01980509595161617
2237,2.653329863963203,4.435486538365883,2.228615706700436,17.346670136036796,0.03554085576148981,11.780794965564114,16.050278708457796,8.672304451635997,253.71346119160702,58.071689111998204,0.9479750016197004,0.007331705755227402
2238,24.19699018808345,4.558864516160138,2.331126315094448,15.803009811916548,0.013719774977131467,11.734290002185118,15.901535513372439,9.95525450366785,262.4411066405534,57.99635174865702,0.5383568460663083,0.021659887488565732
2239,-3.111663451116612,7.415411161796397,2.29910960035678,23.111663451116613,0.01652576544957622,9.779216163396905,15.851451954586866,8.92651411015869,247.67910932500848,57.7045654236393,0.878765574402226,0.007550436776483047
2240,21.834897439894437,5.475047883398527,2.351761996776812,18.165102560105563,0.02860501301975245,9.557035397157081,15.847561756673947,9.921593207788682,262.40515580197535,58.47784050766305,0.7085497482582508,0.023815198991248017
2241,2.915972918416081,6.023219859849197,2.3319530054889013,17.08402708158392,0.025322892269046285,9.693918800956155,15.768433840356943,8.627384455065252,264.272,58.50684998804372,0.9044742600254367,0.015443393757501186
2242,-1.583989469152491,4.736524474628663,2.302707779631023,21.583989469152492,0.022936673140484382,9.56202027844941,15.805081379762004,8.74389471400942,263.6993322540493,58.53162646003679,0.787687964554244,0.012648574007190197
2243,1.9015101176550557,3.57874807931604,2.359978832034985,18.098489882344946,0.02799105174088332,11.944932292626728,15.859666197954342,8.634562001630735,270.4045161705752,59.31538128935324,0.7152513877828335,0.018459233219685664
2244,7.7682257117753295,4.8606556475870155,2.2879823725856783,12.23177428822467,0.03905593164862163,15.140657166788912,16.014374040525063,8.844838632180428,252.0380074408245,58.585303136699864,0.8937711029653789,0.007754395961589245
2245,-11.494125638884448,5.0407633775626755,2.3342633766834084,31.49412563888445,0.01371255410385388,8.427958354916258,15.808718614740366,8.647968051658335,262.27285194572903,58.987935064698526,1.1179899572193552,0.015470735938022376
2246,0.42079163500822725,6.403654812825855,2.199550348750253,19.57920836499177,0.03233125880894348,10.806617394403723,16.09,8.92841677309247,272.8195800040476,58.60848166149058,0.6184975544373367,0.01861813501315477
2247,24.69942809057576,10.587067341948586,2.3195500021531075,15.300571909424237,0.021689595674419575,15.766724916500198,15.953424864825612,9.723990347233586,261.64325112464326,58.280328432582245,0.5950358270736075,0.024530490812982822
2248,7.188056702843118,5.86663789658139,2.325876096827984,31.84205495786319,0.01830576078790039,10.05667777028402,15.844849947376096,8.874628642303268,264.13726808931625,56.11559741013512,1.0276301285560832,0.016143703954083696
2249,6.279804713738794,11.318512611198164,2.342328733958426,33.48092857029874,0.020328566245416794,5.6833017585815275,15.87906123929881,9.6208749702706,263.37865137545896,58.140857127680704,0.8849598521810549,0.024590376681615705
2250,-0.21013299593678278,8.910505550118543,2.2085138536786397,20.210132995936785,0.04287785355544526,12.12847693008051,16.077108062861473,9.009380696503698,273.5451202215741,58.684232619445524,0.7502829137704343,0.020946765520493193
2251,-0.8920535984733097,4.706593876481239,2.278675686543432,20.89205359847331,0.021127994248503344,6.988504754219795,15.811601725448996,9.07353407678807,264.272,59.02387061051578,0.730076031799157,0.011972221432621322
2252,13.87687561831967,7.599794996511971,2.3436516253888415,26.12312438168033,0.03317997622287223,23.283439254242147,15.761420513842507,8.980153479936028,264.24990114258486,56.87634938784213,0.6526905144838783,0.020261451687534703
2253,2.5771057129873522,7.72702601757876,2.2729923917144776,17.422894287012646,0.019897694077801863,20.54674419321139,15.917786566236094,9.017300184056154,267.2300650342,56.787542226348094,0.7754566687863793,0.01783208202613302
2254,1.4776391721772693,4.383497951697136,2.3081355762677984,18.52236082782273,0.026968421465112264,11.92766730552552,15.853411969687333,8.644068997522785,261.0182733904346,58.48682144373052,0.8724860730454872,0.021103009849793537
2255,5.254524606115032,5.701481507960942,2.381919074148958,14.745475393884968,0.020547928465335867,8.613212222867517,15.750007358446014,8.639207454370034,262.25345912779574,58.68903165052586,0.8756893368190589,0.021865015833870013
2256,23.79237012837832,7.749750545740844,2.298,16.20762987162168,0.01847530094089561,14.626994997370739,15.86,9.042126622956037,262.24342824694963,58.80475019715097,0.7725743389924296,0.02949572812808692
2257,14.812224201829233,9.231099999784753,2.3146942538641686,25.187775798170765,0.03181774662953363,13.810840563136907,15.892416902335592,8.628395077694798,261.6961599028781,58.30927438415721,1.0174773228368876,0.023278478625229252
